Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1758786440,20,InvokeEndpoint,SageMaker,0.500000,0.000000,46000,46000,47000,47000,47000,47000,47000,47000,47000,47000,47000,20,0,33000.0,32901.93976239534,22466.726124985144,47286.47066699341,0.0
1758786440,20,,Aggregated,0.500000,0.000000,46000,46000,47000,47000,47000,47000,47000,47000,47000,47000,47000,20,0,33000.0,32901.93976239534,22466.726124985144,47286.47066699341,0.0
1758786441,20,InvokeEndpoint,SageMaker,0.400000,0.000000,46000,46000,47000,47000,47000,47000,47000,47000,47000,47000,47000,21,0,33000.0,32588.824672519142,22466.726124985144,47286.47066699341,0.0
1758786441,20,,Aggregated,0.400000,0.000000,46000,46000,47000,47000,47000,47000,47000,47000,47000,47000,47000,21,0,33000.0,32588.824672519142,22466.726124985144,47286.47066699341,0.0
1758786442,20,InvokeEndpoint,SageMaker,0.400000,0.000000,46000,46000,47000,47000,47000,47000,47000,47000,47000,47000,47000,21,0,33000.0,32588.824672519142,22466.726124985144,47286.47066699341,0.0
1758786442,20,,Aggregated,0.400000,0.000000,46000,46000,47000,47000,47000,47000,47000,47000,47000,47000,47000,21,0,33000.0,32588.824672519142,22466.726124985144,47286.47066699341,0.0
1758786443,20,InvokeEndpoint,SageMaker,0.400000,0.000000,46000,46000,47000,47000,47000,47000,47000,47000,47000,47000,47000,21,0,33000.0,32588.824672519142,22466.726124985144,47286.47066699341,0.0
1758786443,20,,Aggregated,0.400000,0.000000,46000,46000,47000,47000,47000,47000,47000,47000,47000,47000,47000,21,0,33000.0,32588.824672519142,22466.726124985144,47286.47066699341,0.0
1758786444,20,InvokeEndpoint,SageMaker,0.400000,0.000000,44000,46000,46000,47000,47000,47000,47000,47000,47000,47000,47000,22,0,33000.0,31920.30570444926,17881.40737498179,47286.47066699341,0.0
1758786444,20,,Aggregated,0.400000,0.000000,44000,46000,46000,47000,47000,47000,47000,47000,47000,47000,47000,22,0,33000.0,31920.30570444926,17881.40737498179,47286.47066699341,0.0
